file_path,sharpness_ave,light_or_dark
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7295.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance73.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance730.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance731.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance732.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance733.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance734.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7344.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7345.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7346.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7347.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7348.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7349.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance735.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7350.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7351.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7352.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7353.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7354.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7355.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7356.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7357.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7358.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7359.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance736.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7360.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7361.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7362.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7363.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7364.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7365.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7366.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7367.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7368.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7369.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance737.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7370.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7371.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7372.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7373.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7374.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7375.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7376.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7377.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7378.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7379.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance738.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7380.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7381.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7382.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7383.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7384.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7385.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7386.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7387.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7388.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7389.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance739.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7390.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7391.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance74.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance740.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance741.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7416.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7417.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7418.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7419.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance742.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7420.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7421.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7422.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7423.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7424.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7425.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7426.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7427.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7428.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7429.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance743.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7430.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7431.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7432.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7433.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7434.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7435.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7436.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7437.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7438.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7439.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance744.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7440.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7441.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7442.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7443.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7444.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7445.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7446.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7447.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7448.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7449.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance745.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7450.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7451.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7452.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7453.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7454.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7455.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7456.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7457.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7458.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7459.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance746.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7460.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7461.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7462.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7463.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7464.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7465.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7466.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7467.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7468.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7469.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance747.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7470.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7471.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7472.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7473.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7474.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7475.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7476.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7477.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7478.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7479.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance748.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7480.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7481.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7482.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7483.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7484.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7485.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7486.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7487.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7488.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7489.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance749.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7490.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7491.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7492.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7493.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7494.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7495.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7496.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7497.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7498.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7499.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance75.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance750.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7500.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7501.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7502.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7503.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7504.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7505.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7506.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7507.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7508.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7509.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance751.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7510.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7511.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7512.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7513.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7514.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7515.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7516.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7517.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7518.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7519.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance752.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7520.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7521.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7522.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7523.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7524.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7525.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7526.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7527.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7528.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7529.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance753.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7530.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7531.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7532.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7533.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7534.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7535.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7536.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7537.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7538.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7539.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance754.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7540.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7541.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7542.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7543.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7544.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7545.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7546.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7547.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7548.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7549.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance755.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7550.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7551.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7552.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7553.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7554.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7555.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7556.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7557.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7558.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7559.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance756.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7560.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7561.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7562.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7563.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7564.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7565.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7566.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7567.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7568.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7569.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance757.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7570.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7571.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7572.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7573.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7574.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7575.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7576.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7577.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7578.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7579.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance758.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7580.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7581.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7582.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7583.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance759.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance76.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance760.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7608.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7609.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance761.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7610.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7611.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7612.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7613.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7614.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7615.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7616.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7617.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7618.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7619.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance762.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7620.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7621.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7622.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7623.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7624.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7625.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7626.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7627.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7628.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7629.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance763.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7630.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7631.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7632.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7633.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7634.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7635.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7636.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7637.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7638.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7639.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance764.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7640.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7641.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7642.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7643.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7644.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7645.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7646.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7647.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7648.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7649.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance765.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7650.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7651.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7652.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7653.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7654.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7655.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7656.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7657.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7658.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7659.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance766.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7660.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7661.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7662.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7663.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7664.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7665.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7666.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7667.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7668.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7669.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance767.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7670.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7671.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7672.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7673.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7674.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7675.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7676.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7677.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7678.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7679.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance768.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance769.jpg,0,1
