,Unnamed: 0,name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price,img_path,actual_price_yen,embedding_path,embedding,price_ave,output
5555,8836,Kitchen Mart Replacement Atta Kneader Attachment compatible with Preethi Zodiac Mixer Grinder's MasterChef Plus jar (Black),appliances,All Appliances,https://m.media-amazon.com/images/I/41-2+U8wWvS._AC_UL320_.jpg,https://www.amazon.in/Kitchen-Mart-Atta-Kneader-Zodiac/dp/B0942QV4Z8/ref=sr_1_8861?qid=1679136089&s=appliances&sr=1-8861,3.9,47,₹449,629.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8836.jpg,69190.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5555.pkl,45.879147,0,59.979146575927736
5556,8837,sujata Blade for Grinder Jar,appliances,All Appliances,https://m.media-amazon.com/images/I/61pdndXrReL._AC_UL320_.jpg,https://www.amazon.in/sujata-Blade-for-Grinder-Jar/dp/B01NBURSR5/ref=sr_1_8862?qid=1679136089&s=appliances&sr=1-8862,3.9,91,₹179,350.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8837.jpg,38500.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5556.pkl,41.30825,0,68.60825042724609
5559,8840,"Bajaj Jefe 150mm Domestic Exhaust Fan with Motorized Louver Control, White",appliances,All Appliances,https://m.media-amazon.com/images/I/516dYMzKxPL._AC_UL320_.jpg,https://www.amazon.in/Bajaj-Jefe-Domestic-Exhaust-Motorized/dp/B08C5LKZ61/ref=sr_1_8865?qid=1679136089&s=appliances&sr=1-8865,3.5,14,"₹2,535",3300.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8840.jpg,363000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5559.pkl,33.73055,1,38.43054885864258
5560,8841,Havells Orion 1200mm Ceiling Fan (Silver Brushed Nickel),appliances,All Appliances,https://m.media-amazon.com/images/I/313JkOq2J4L._AC_UL320_.jpg,https://www.amazon.in/Havells-Orion-1200mm-Ceiling-Silver/dp/B00B4BBH1K/ref=sr_1_8866?qid=1679136089&s=appliances&sr=1-8866,4.2,332,"₹5,599",8050.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8841.jpg,885500.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5560.pkl,37.951256,1,138.05125579833984
5561,8842,"Go Arctic Air Portable 3 In 1 Conditioner Humidifier Purifier Mini Cooler Arctic Air Humidifier Purifier Mini Cooler, Air ...",appliances,All Appliances,https://m.media-amazon.com/images/I/61Vnoy0m+QL._AC_UL320_.jpg,https://www.amazon.in/Portable-Conditioner-Humidifier-Purifier-Coolers/dp/B0BXGYWR2N/ref=sr_1_8867?qid=1679136089&s=appliances&sr=1-8867,1.0,2,"₹1,799",1899.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8842.jpg,208890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5561.pkl,38.7191,0,39.31910095214844
5562,8844,Nitasha Waterproof Washing Machine Cover for IFB 6 kg Diva Aqua SX Front Load | Front Load Washing Machine Cover Grey Colo...,appliances,All Appliances,https://m.media-amazon.com/images/I/51foM20OASL._AC_UL320_.jpg,https://www.amazon.in/Nitasha-Waterproof-Washing-Machine-Transparent/dp/B0B21QHPBJ/ref=sr_1_8869?qid=1679136089&s=appliances&sr=1-8869,3.6,22,₹399,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8844.jpg,109890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5562.pkl,26.115301,0,32.71530113220215
5563,8845,Seraphic Juicer Mixer Jar Suitable for Maharaja Mixer,appliances,All Appliances,https://m.media-amazon.com/images/I/31ccSG4yo3L._AC_UL320_.jpg,https://www.amazon.in/Seraphic-Juicer-Mixer-Suitable-Maharaja/dp/B09LYG8F2C/ref=sr_1_8870?qid=1679136089&s=appliances&sr=1-8870,3.4,4,₹475,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8845.jpg,109890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5563.pkl,47.666245,0,48.86624450683594
5564,8846,Bosch F016800421 Self Priming Suction Hose (Green) & Bosch F016800361 6m Extension Hose (Black),appliances,All Appliances,https://m.media-amazon.com/images/I/71SE9s5uv5L._AC_UL320_.jpg,https://www.amazon.in/Bosch-F016800421-Priming-F016800361-Extension/dp/B08DB3YMVD/ref=sr_1_8871?qid=1679136089&s=appliances&sr=1-8871,4.2,2001,"₹2,040",2949.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8846.jpg,324390.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5564.pkl,43.78134,1,644.5813415527343
5565,8848,Orient Electric 1200 mm Falcon 425 Deco Metallic Bronze Ceiling Fan - Copper,appliances,All Appliances,https://m.media-amazon.com/images/I/61xbponxRvL._AC_UL320_.jpg,https://www.amazon.in/Orient-electric-Falcon-Ceiling-Metallic/dp/B09V7T8DQ1/ref=sr_1_8873?qid=1679136089&s=appliances&sr=1-8873,3.8,27,"₹2,845",3450.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8848.jpg,379500.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5565.pkl,39.415695,1,48.01569519042969
5566,8849,SMIPLEBOL - The Best Is Here Metal Fridge Thermostat/Temperature Controller Compatible for Godrej Pentacool Single Door Re...,appliances,All Appliances,https://m.media-amazon.com/images/I/7128+6dqZAL._AC_UL320_.jpg,https://www.amazon.in/SMIPLEBOL-Thermostat-Temperature-Controller-Refrigerator/dp/B084QP3YS2/ref=sr_1_8874?qid=1679136089&s=appliances&sr=1-8874,3.7,26,₹299,650.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8849.jpg,71500.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5566.pkl,40.025986,0,47.825985717773435
5567,8850,"House of Quirk Linen Cotton Laundry Basket Storage Bag for Dirty Clothes (Blue, 36x36x42cm)",appliances,All Appliances,https://m.media-amazon.com/images/I/615Hkzq6WzL._AC_UL320_.jpg,https://www.amazon.in/House-Quirk-Laundry-Storage-36x36x42cm/dp/B07FL1MT9X/ref=sr_1_8875?qid=1679136089&s=appliances&sr=1-8875,4.2,13,₹399,998.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8850.jpg,109780.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5567.pkl,35.708305,0,39.60830535888672
5568,8851,"Wonderchef Prato Plus 3 in 1 Grill Sandwich, Grill & Waffle Maker, 900W, 1 Year Warranty",appliances,All Appliances,https://m.media-amazon.com/images/I/51HRbuMOGOL._AC_UL320_.jpg,https://www.amazon.in/Wonderchef-Prato-Sandwich-Waffle-Warranty/dp/B0BM9WSHS5/ref=sr_1_8876?qid=1679136089&s=appliances&sr=1-8876,3.9,5,,4699.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8851.jpg,516890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5568.pkl,58.247425,1,60.2474250793457
5569,8852,"VINAYAK SCALES Digital Pocket Scale- 200g x 0.01g Small Gold jewellery Weighing Machine for Homes, Kitchen & Labs.(6 Month...",appliances,All Appliances,https://m.media-amazon.com/images/I/71XWtQUPZaL._AC_UL320_.jpg,https://www.amazon.in/VINAYAK-Digital-jewellery-Weighing-Warranty/dp/B0BBGDKSMH/ref=sr_1_8877?qid=1679136089&s=appliances&sr=1-8877,3.6,4,₹799,2999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8852.jpg,329890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5569.pkl,29.42826,1,31.128260803222656
5570,8853,Primelife 18Pc Seal Clips 3 Different Size Plastic Food Snack Bag Pouch Clip Sealer for Keeping Food Fresh for Home Kitche...,appliances,All Appliances,https://m.media-amazon.com/images/I/61zEHAQvGSL._AC_UL320_.jpg,https://www.amazon.in/Primelife-Different-Plastic-Keeping-Kitchen/dp/B078JBD965/ref=sr_1_8878?qid=1679136089&s=appliances&sr=1-8878,4.2,1042,₹149,699.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8853.jpg,76890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5570.pkl,60.647644,0,373.2476440429687
5571,8854,Kinsco Genuine 10 Inch Spun Filter Cartridge Compatible for 10 Inch Pre-Filter Housing of Water Purifier (6),appliances,All Appliances,https://m.media-amazon.com/images/I/61BhHhA6OWL._AC_UL320_.jpg,https://www.amazon.in/Kinsco-Cartridge-Compatible-Pre-Filter-Purifier/dp/B09RRHL21N/ref=sr_1_8879?qid=1679136089&s=appliances&sr=1-8879,4.4,10,₹579,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8854.jpg,109890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5571.pkl,90.76978,0,93.76978302001953
5572,8855,"Daikan Airconditioning India Private Limited Air Purifier MC70MVM6 Replacement Filter Set (12x4x6 cm, Blue) 4 Pieces",appliances,All Appliances,https://m.media-amazon.com/images/I/71MYqONr3QL._AC_UL320_.jpg,https://www.amazon.in/Compatible-Purifier-Replacement-Filter-MC70MVM6/dp/B07L35T2FQ/ref=sr_1_8880?qid=1679136089&s=appliances&sr=1-8880,4.2,21,"₹3,499",3500.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8855.jpg,385000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5572.pkl,54.3596,1,61.15960006713867
5573,8904,Spareplanet Inlet Valve compatible with Whirlpool Fully Automatic Washing Machine (Grey) (Yellow),appliances,All Appliances,https://m.media-amazon.com/images/I/61kqwGMoIdL._AC_UL320_.jpg,https://www.amazon.in/Spareplanet-Compatible-Whirlpool-Automatic-Washing/dp/B098BJYZXM/ref=sr_1_8929?qid=1679136092&s=appliances&sr=1-8929,4.2,31,₹399,799.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8904.jpg,87890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5573.pkl,54.5866,0,63.886601257324216
5574,8905,Sunflame RM1 900-Watt Roti Maker (Silver/Black),appliances,All Appliances,https://m.media-amazon.com/images/I/51rQkDK0gSL._AC_UL320_.jpg,https://www.amazon.in/Sunflame-RM1-900-Watt-Maker-Silver/dp/B00S5NCP0M/ref=sr_1_8930?qid=1679136092&s=appliances&sr=1-8930,3.2,774,"₹1,850",2480.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8905.jpg,272800.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5574.pkl,51.873615,1,284.57361526489257
5576,8908,"Kuber Industries Disney Mickey Mouse Print Non Woven Fabric Foldable Laundry Basket, Toy Storage Basket, Cloth Storage Bas...",appliances,All Appliances,https://m.media-amazon.com/images/I/81+IZWJ72tL._AC_UL320_.jpg,https://www.amazon.in/Kuber-Industries-Foldable-Laundry-KUBMART1208/dp/B08BSJRW4V/ref=sr_1_8933?qid=1679136092&s=appliances&sr=1-8933,3.9,99,,499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8908.jpg,54890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5576.pkl,53.5941,0,83.29410095214844
5577,8909,Wonderchef Onyx Hand Mixer | Hand Blender | Beater | Variable 5 Speed Control | 1 Year warranty | Silent Operation | Black,appliances,All Appliances,https://m.media-amazon.com/images/I/51+6e59C0RL._AC_UL320_.jpg,https://www.amazon.in/Wonderchef-Onyx-Hand-Mixer-Speed/dp/B08XNQBQ4S/ref=sr_1_8934?qid=1679136092&s=appliances&sr=1-8934,4.4,23,"₹1,799",2500.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8909.jpg,275000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5577.pkl,40.084156,1,47.48415603637695
5578,8910,Akua Beat Tap Suitable for All Types of RO and UV Water Purifiers,appliances,All Appliances,https://m.media-amazon.com/images/I/317tDPMIWRL._AC_UL320_.jpg,https://www.amazon.in/Akua-Beat-Tap-Suitable-Purifiers/dp/B09QLXPLXN/ref=sr_1_8935?qid=1679136092&s=appliances&sr=1-8935,3.4,19,₹109,499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8910.jpg,54890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5578.pkl,39.259705,0,44.95970458984375
5579,8911,"AIDEA Electric Kettle 2.0 Litre Design for Hot Water, Tea,Coffee,Milk, Rice and Other Multi PuRP Accessoriesose Cooking Fo...",appliances,All Appliances,https://m.media-amazon.com/images/I/61Y8eziC97L._AC_UL320_.jpg,https://www.amazon.in/AIDEA-Electric-Kettle-2-0-Litre/dp/B0BQWMNS8T/ref=sr_1_8936?qid=1679136092&s=appliances&sr=1-8936,4.5,672,₹590,2499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8911.jpg,274890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5579.pkl,38.401657,1,240.50165710449218
5580,8912,LUMINOUS Jaipur Gangaur 1200MM Star-rated BEE Certified Energy Efficient 56-Watt High Speed Ceiling Fan (Abu Black),appliances,All Appliances,https://m.media-amazon.com/images/I/51vuTilVKsL._AC_UL320_.jpg,https://www.amazon.in/LUMINOUS-Gangaur-Star-rated-Certified-Efficient/dp/B0BQW922Q4/ref=sr_1_8937?qid=1679136092&s=appliances&sr=1-8937,Get,0,"₹3,399",4990.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8912.jpg,548900.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5580.pkl,51.920197,1,52.420196533203125
5581,8913,"Wonderchef Sumo Mixer Grinder-600W With 3 Jars And Anti-Rust Stainless Steel Blades, Ergonomic Handles, 5 Years Warranty O...",appliances,All Appliances,https://m.media-amazon.com/images/I/51kmuMNn5CS._AC_UL320_.jpg,https://www.amazon.in/Wonderchef-Sumo-Grinder-600W-Anti-Rust-Stainless/dp/B094JQLM3J/ref=sr_1_8938?qid=1679136092&s=appliances&sr=1-8938,2.7,84,"₹2,549",3499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8913.jpg,384890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5581.pkl,34.70571,1,60.4057113647461
5582,8914,"KENT High Speed Operation 2 Operational Modes 16042 300W Nutri Blender with Jar, Make Tasty Chutneys, Enjoy Yummy Smoothie...",appliances,All Appliances,https://m.media-amazon.com/images/I/61OrX85stcL._AC_UL320_.jpg,https://www.amazon.in/KENT-Nutri-Blender-300W-Red/dp/B07T8BN7ZF/ref=sr_1_8939?qid=1679136092&s=appliances&sr=1-8939,4.1,129,,2950.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8914.jpg,324500.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5582.pkl,35.282246,1,74.48224563598632
5583,8915,SHAPURE Copper Filter Cartridge for All Type of RO UV/UF Water Purifier | Immunity Boosting Multistage Antioxidant Antibac...,appliances,All Appliances,https://m.media-amazon.com/images/I/71U6uMe-pcL._AC_UL320_.jpg,https://www.amazon.in/SHAPURE-Copper-Filter-Antioxidant-Antibacterial/dp/B09R21VVD9/ref=sr_1_8940?qid=1679136092&s=appliances&sr=1-8940,4.0,66,₹339,1260.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8915.jpg,138600.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5583.pkl,35.40406,0,55.20406036376953
5584,8916,FLowstar Hub Washing Machine Stand | Anti Vibration Pads Washer | Foot Pads Dryer | Heightening Pads | Stabilizer Support ...,appliances,All Appliances,https://m.media-amazon.com/images/I/61EfWwKdA3S._AC_UL320_.jpg,https://www.amazon.in/FLowstar-Hub-Vibration-Heightening-Stabilizer/dp/B09GK9T2B2/ref=sr_1_8941?qid=1679136092&s=appliances&sr=1-8941,3.9,7,₹225,599.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8916.jpg,65890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5584.pkl,97.37052,0,99.47052154541015
5585,8917,Astberg Round Grill (150mm/6),appliances,All Appliances,https://m.media-amazon.com/images/I/71dNZcSc27L._AC_UL320_.jpg,https://www.amazon.in/ASTBERG-VENTILATION-Round-Grill-inches/dp/B08MT3NC5B/ref=sr_1_8942?qid=1679136092&s=appliances&sr=1-8942,4.1,21,₹750,2999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8917.jpg,329890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5585.pkl,29.894358,1,36.69435768127441
5587,8919,MODERN INNOVATOR Barbecue Mini BBQ Grill Net papad chapati Pulka Making Grill Toast Steel Roast Grilling Tray with Wooden ...,appliances,All Appliances,https://m.media-amazon.com/images/I/31AmdMer61L._AC_UL320_.jpg,https://www.amazon.in/MODERN-INNOVATOR-Stainless-Rectangular-Vegetables/dp/B07MN8Z5J2/ref=sr_1_8944?qid=1679136092&s=appliances&sr=1-8944,3.8,3,₹387,500.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8919.jpg,55000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5587.pkl,40.045006,0,40.94500579833984
5588,8920,Stylista Washing Machine Cover Compatible for Samsung 6.5 kg WA65M4020HP/TL Fully-Automatic Top Load Printed Pattern,appliances,All Appliances,https://m.media-amazon.com/images/I/61fycBQNKCL._AC_UL320_.jpg,https://www.amazon.in/Stylista-Washing-Machine-WA65M4020HP-Fully-Automatic/dp/B07MCY8T4B/ref=sr_1_8945?qid=1679136092&s=appliances&sr=1-8945,4.1,45,₹499,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8920.jpg,109890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5588.pkl,59.087242,0,72.58724212646484
5590,8923,Pulsator Compatible for Samsung Top Load Washing Machine/Washing Machine Pulsator 6 and 6.5kg (Match Size),appliances,All Appliances,https://m.media-amazon.com/images/I/71HNlmoA+RL._AC_UL320_.jpg,https://www.amazon.in/Pulsator-Compatible-Samsung-Washing-Machine/dp/B0B65MKLQT/ref=sr_1_8948?qid=1679136092&s=appliances&sr=1-8948,5.0,3,₹690,990.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8923.jpg,108900.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5590.pkl,68.33231,0,69.23231353759766
5591,8924,"pmw - Tibcon Capacitor for Ceiling Fan - 3.15 MFD Capacitor to Increase Speed - (2 Pieces, White)",appliances,All Appliances,https://m.media-amazon.com/images/I/61MYZMpBLhL._AC_UL320_.jpg,https://www.amazon.in/Pmw-Tibcon-Capacitor-Ceiling-Increase/dp/B08QFRZG6W/ref=sr_1_8949?qid=1679136092&s=appliances&sr=1-8949,3.8,28,₹249,359.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8924.jpg,39490.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5591.pkl,45.300037,0,53.7000373840332
5592,8926,Vinr jumbo Large Steel Electric Hot-Case/Puff Oven/Food Warmer/Hot Food Cabinet (Grey),appliances,All Appliances,https://m.media-amazon.com/images/I/61g0TIMDCHL._AC_UL320_.jpg,https://www.amazon.in/jumbo-Electric-Hot-Case-Warmer-Cabinet/dp/B09SWRC3V5/ref=sr_1_8951?qid=1679136092&s=appliances&sr=1-8951,3.5,6,"₹6,499",9900.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8926.jpg,1089000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5592.pkl,44.002552,1,46.3025520324707
5593,8927,SK Metals Brass Coffee Filter/ Kumbakonam Degree Coffee Filter/ Decoction Liquid Maker/ Brass Coffee Maker/ Coffee Filter...,appliances,All Appliances,https://m.media-amazon.com/images/I/41euvDdXyIL._AC_UL320_.jpg,https://www.amazon.in/Brass-Coffee-Filter-Kumbakonam-Decoction/dp/B09N9S7R68/ref=sr_1_8952?qid=1679136092&s=appliances&sr=1-8952,3.9,13,"₹1,849",2499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8927.jpg,274890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5593.pkl,43.621593,1,48.021593475341795
5595,8953,CHEFMAN Gas Grill Indoor Smokeless Barbeque Non-Stick Coating Grill -Black,appliances,All Appliances,https://m.media-amazon.com/images/I/41Dfb0XzDtL._AC_UL320_.jpg,https://www.amazon.in/CHEFMAN-Smokeless-Barbeque-Non-Stick-Coating/dp/B07N2Q3JJ5/ref=sr_1_8978?qid=1679136095&s=appliances&sr=1-8978,3.4,69,₹478.27,1999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8953.jpg,219890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5595.pkl,49.299957,0,69.99995727539063
5596,8955,Stylista Washing Machine Cover Compatible for LG 8.5 kg semi Automatic P9560R3FA Color Multi,appliances,All Appliances,https://m.media-amazon.com/images/I/71eSJ9FatjL._AC_UL320_.jpg,https://www.amazon.in/Stylista-Washing-Machine-Semi-Automatic-P9560R3FA/dp/B07MLKWVS5/ref=sr_1_8980?qid=1679136095&s=appliances&sr=1-8980,4.5,2,₹499,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8955.jpg,109890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5596.pkl,44.0694,0,44.66940078735352
5597,8956,Philips HL1631/00 500-Watt 2 Jar Juicer Mixer Grinder (Blue),appliances,All Appliances,https://m.media-amazon.com/images/I/81QzlotCJEL._AC_UL320_.jpg,https://www.amazon.in/Philips-HL1631-500-Watt-Juicer-Grinder/dp/B009UORBV8/ref=sr_1_8981?qid=1679136095&s=appliances&sr=1-8981,4.0,403,"₹3,199",4295.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8956.jpg,472450.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5597.pkl,41.346016,1,162.74601593017576
5598,8958,"CILICAnT 5 Gram (200 Pcs) Silica Gel White Packets Desiccant Dehumidifiers, Non-Indicating Silica Gel Packs for Moisture A...",appliances,All Appliances,https://m.media-amazon.com/images/I/71XQ9Orh5sL._AC_UL320_.jpg,https://www.amazon.in/Cilicant-Desiccant-Moisture-Absorber-Absorbent/dp/B08CSJ41R6/ref=sr_1_8983?qid=1679136095&s=appliances&sr=1-8983,4.4,54,₹503,727.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8958.jpg,79970.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5598.pkl,45.89541,0,62.0954086303711
5599,8959,"Prestige Glass Kettle PGKL, 1.8 Litre",appliances,All Appliances,https://m.media-amazon.com/images/I/516cfM1BsoL._AC_UL320_.jpg,https://www.amazon.in/Prestige-Glass-Kettle-PGKL-1-8/dp/B087S1K2KJ/ref=sr_1_8984?qid=1679136095&s=appliances&sr=1-8984,4.0,73,"₹2,399",2895.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8959.jpg,318450.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5599.pkl,41.549595,1,63.94959487915039
5600,8960,freshcant Compact Moisture Absorber Dehumidifier By CILICAnT - Refresh Every Place - Rose Fragrance,appliances,All Appliances,https://m.media-amazon.com/images/I/71UNjlz1brL._AC_UL320_.jpg,https://www.amazon.in/CILICANT-Freshcant-Compact-Moisture-Absorber/dp/B08GXXYFPM/ref=sr_1_8985?qid=1679136095&s=appliances&sr=1-8985,3.7,140,,225.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8960.jpg,24750.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5600.pkl,50.345154,0,92.34515380859375
5602,8962,"UR Home Jute Planter Pots/Storage Basket with Handle, Multi-Purpose use for Bathroom Living Room(mid/White) (40x40cm)",appliances,All Appliances,https://m.media-amazon.com/images/I/51257bnCIzL._AC_UL320_.jpg,https://www.amazon.in/Planter-Storage-Multi-Purpose-Bathroom-40x40cm/dp/B09THKFJ8G/ref=sr_1_8987?qid=1679136095&s=appliances&sr=1-8987,3.7,4,₹699,2299.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8962.jpg,252890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5602.pkl,65.72717,0,66.9271728515625
5603,8963,Amazor Water Level Sensor/Pressure Switch/Water Level Sensor compatible for Lg Top Load Washing Machine,appliances,All Appliances,https://m.media-amazon.com/images/I/31dHfRaOOFS._AC_UL320_.jpg,https://www.amazon.in/AMAZOR-Pressure-compatible-Washing-Machine/dp/B09522X8L2/ref=sr_1_8988?qid=1679136095&s=appliances&sr=1-8988,3.9,122,₹390,990.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8963.jpg,108900.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5603.pkl,44.09954,0,80.69954071044921
5604,8964,GURU KIRPA Bag Decorative Fridge Top Cover Refrigerator Cover for Home and Kitchen (Design - 17),appliances,All Appliances,https://m.media-amazon.com/images/I/61SIHPOoRHL._AC_UL320_.jpg,https://www.amazon.in/Decorative-Fridge-Refrigerator-Kitchen-Design/dp/B08WBSYPCZ/ref=sr_1_8989_mod_primary_new?qid=1679136095&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-8989,3.9,36,₹197,699.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8964.jpg,76890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5604.pkl,45.307167,0,56.10716705322265
5605,8965,WHITEFLIP Acrylic Freezer Door Compatible with Old Model (Middle Hook) Godrej Edge Pro 190 to 210 Liter Refrigerator (Clear),appliances,All Appliances,https://m.media-amazon.com/images/I/410+xEKRzhL._AC_UL320_.jpg,https://www.amazon.in/WHITEFLIP-Acrylic-Freezer-Compatible-Refrigerator/dp/B09FG7CZG8/ref=sr_1_8990?qid=1679136095&s=appliances&sr=1-8990,3.5,15,₹699,1200.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8965.jpg,132000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5605.pkl,20.30031,0,24.800310134887695
5606,8966,InstaCuppa Milk Frother Stand Only - Holds Multiple Types Of Milk Frothers - Heavy Duty Stand Ideal For Handheld Coffee Fr...,appliances,All Appliances,https://m.media-amazon.com/images/I/61dJwRhn+rL._AC_UL320_.jpg,https://www.amazon.in/InstaCuppa-Milk-Frother-Stand-Only/dp/B09DHJZ99S/ref=sr_1_8991?qid=1679136095&s=appliances&sr=1-8991,4.6,8,₹499,599.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8966.jpg,65890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5606.pkl,45.198578,0,47.598577880859374
5607,8967,"Havells Genie 500 Watt Mixer Grinder with 3 Stainless Steel Jar, SS-304 Grade Blades, Power indicator with 5 year motor wa...",appliances,All Appliances,https://m.media-amazon.com/images/I/510cpXBHgjL._AC_UL320_.jpg,https://www.amazon.in/Havells-Genie-500-Watt-Juicer-Grinder/dp/B00RTBBXAE/ref=sr_1_8992?qid=1679136095&s=appliances&sr=1-8992,4.1,857,"₹3,298",4795.0,/root/graduation_thetis/causal-bert-pytorch/input/images/8967.jpg,527450.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_5607.pkl,52.10845,1,309.7084518432617
