Unnamed: 0,name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price,img_path,actual_price_yen,sharpness,sharpness_ave,avg_brightness,light_or_dark,T_proxy,outcome,y0,y1,T_plus_pu,T_plus_reg
8453,Home-Pro Stainless Steel None Electric Water Filter with 1 Candle - 16 liters,appliances,All Appliances,https://m.media-amazon.com/images/I/810oXApcUHL._AC_UL320_.jpg,https://www.amazon.in/Home-Pro-Stainless-Electric-Filter-Candle/dp/B084TNZBYL/ref=sr_1_8478?qid=1679136069&s=appliances&sr=1-8478,3.5,130,"₹1,414",2222.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance8453.jpg,244420.0,4149.054690269371,1,201.9744335445804,1,1,0,0.4762855543971216,0.669311116315417,1,1
7138,SEER® Mini Immersion Water Heater boiler Rod 250 Watts Small Portable Tea Coffee Milk Soup Mug Cup Heater Warmer,appliances,All Appliances,https://m.media-amazon.com/images/I/61Q+OXLefgL._AC_UL320_.jpg,https://www.amazon.in/SEER-Electric-Immersion-250-Travelling/dp/B09YY9BQP8/ref=sr_1_7163?qid=1679135996&s=appliances&sr=1-7163,3.5,43,₹299,599.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7138.jpg,65890.0,1937.902243808884,0,187.55443205692484,0,0,1,0.5237144456028783,0.7099062981119446,1,1
1427,MI Water Purifier Filter PPC (White),appliances,All Appliances,https://m.media-amazon.com/images/I/61HYesfUVZL._AC_UL320_.jpg,https://www.amazon.in/MI-Water-Purifier-Filter-PPC/dp/B08CBRKCZW/ref=sr_1_1428?qid=1679135672&s=appliances&sr=1-1428,3.9,134,,1999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance1427.jpg,219890.0,1282.2763081085095,0,233.87647323529413,1,1,1,0.5237144456028783,0.7099062981119446,1,1
703,GLS EXPERTS Bullet Juicer Jars - 350ml & 550ml - Compatible with many Mixers (Free Sipper and Cover Caps) (Colors may vary),appliances,All Appliances,https://m.media-amazon.com/images/I/71vHfJRyvYL._AC_UL320_.jpg,https://www.amazon.in/GLS-EXPERTS-Bullet-Juicer-Jars/dp/B09Z97NYHX/ref=sr_1_704?qid=1679135629&s=appliances&sr=1-704,3.4,242,₹495,1295.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance703.jpg,142450.0,6984.944264664909,1,183.2007686927656,0,0,1,0.4762855543971216,0.669311116315417,0,0
2181,GIONEE 0.5 litre Steel body portable travel electric kettle for Water/Tea/Coffee/Milk/Noodle with rapid heating by conceal...,appliances,All Appliances,https://m.media-amazon.com/images/I/41JWFenKBBS._AC_UL320_.jpg,https://www.amazon.in/GIONEE-portable-kettle-concealed-protection/dp/B096T1L897/ref=sr_1_2182?qid=1679135717&s=appliances&sr=1-2182,3.9,167,₹915,1590.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance2181.jpg,174900.0,2047.2970510760967,0,136.25354495268135,0,0,0,0.5237144456028783,0.7099062981119446,0,0
8472,"Deco Window Aluminium Home Garden Torch Marshal Conical, 60-inch, Brown Oil Rubbed -Set of 4, 250ML TORCH FUEL HOLD",appliances,All Appliances,https://m.media-amazon.com/images/I/718vygX0+nL._AC_UL320_.jpg,https://www.amazon.in/Deco-Window-Aluminum-Conical-Marshal/dp/B00NV5ZF4W/ref=sr_1_8497?qid=1679136070&s=appliances&sr=1-8497,4.1,79,,1999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance8472.jpg,219890.0,1120.8572135563036,0,86.90943296654929,0,0,0,0.5237144456028783,0.7099062981119446,1,0
9341,HM Premium Hot Plate Radiant Cooktop Powder Coated Electric Hot Plate 2000W Induction Cooktop,appliances,All Appliances,https://m.media-amazon.com/images/I/715zjqrTqbL._AC_UL320_.jpg,https://www.amazon.in/HM-Premium-Hot-Plate-Induction/dp/B09R485MSF/ref=sr_1_9366?qid=1679136115&s=appliances&sr=1-9366,4.0,10,"₹1,531",2499.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance9341.jpg,274890.0,6620.0897232007865,1,155.67461237273756,0,0,1,0.4762855543971216,0.669311116315417,0,0
1976,"Voltas CF HT 320 DD P Double Door Deep Freezer, 320 Liters, White",appliances,All Appliances,https://m.media-amazon.com/images/I/51qhbCuAteL._AC_UL320_.jpg,https://www.amazon.in/Voltas-Double-Freezer-Liters-White/dp/B07PLTHHB7/ref=sr_1_1977?qid=1679135707&s=appliances&sr=1-1977,4.0,596,"₹22,690",36990.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance1976.jpg,4068900.0,670.9065675136959,0,222.64203433333333,1,1,0,0.5237144456028783,0.7099062981119446,1,1
8535,"KENSTAR Air Fryer Aster Digi 1500 Watt Frying Basket, 7 Pre-Sets Rapido Crisp Technology with Recipe Book (Black, 4.5L)",appliances,All Appliances,https://m.media-amazon.com/images/I/51mVmUs7RyL._AC_UL320_.jpg,https://www.amazon.in/KENSTAR-Frying-Basket-Pre-Sets-Technology/dp/B09HBN9LHQ/ref=sr_1_8560?qid=1679136072&s=appliances&sr=1-8560,4.4,61,"₹5,990",10290.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance8535.jpg,1131900.0,2458.418953221648,0,67.23884253537736,0,0,0,0.5237144456028783,0.7099062981119446,0,0
504,V-Guard Zio Instant Water Geyser | 3 Litre | 3000 W Heating | White-Blue | | 2 Year Warranty,appliances,All Appliances,https://m.media-amazon.com/images/I/61Hz6jFf05L._AC_UL320_.jpg,https://www.amazon.in/V-Guard-Instant-Heating-White-Blue-Warranty/dp/B0B9RN5X8B/ref=sr_1_505?qid=1679135617&s=appliances&sr=1-505,4.2,1588,"₹2,659",4700.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance504.jpg,517000.0,2055.303013277742,0,212.71612660714283,1,1,1,0.5237144456028783,0.7099062981119446,1,1
1746,"HARRODSTravel Bottles, 50ml 4Pcs Empty Clear Plastic Bottles - Refillable Travel Size Cosmetic Containers Small Leak Proof...",appliances,All Appliances,https://m.media-amazon.com/images/I/41i8CLQ0-1L._AC_UL320_.jpg,https://www.amazon.in/HARRODSTravel-Refillable-Cosmetic-Containers-Toiletries/dp/B095RNWBSH/ref=sr_1_1747?qid=1679135692&s=appliances&sr=1-1747,3.8,322,₹189,399.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance1746.jpg,43890.0,80.5427614445435,0,238.0213903081797,1,1,0,0.5237144456028783,0.7099062981119446,1,1
4498,BLUEDOT'S 1 Fridge Top Cover with 2 Handle Cover and 4 Fridge mat (Mor Design),appliances,All Appliances,https://m.media-amazon.com/images/I/41-InzpELLL._AC_UL320_.jpg,https://www.amazon.in/BLUEDOTS-Fridge-Cover-Handle-Design/dp/B09XLM1RGJ/ref=sr_1_4499?qid=1679135848&s=appliances&sr=1-4499,3.7,93,₹275,489.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance4498.jpg,53790.0,1445.7257391232206,0,167.44063655155642,0,0,0,0.5237144456028783,0.7099062981119446,0,0
657,"HARIO V60 Paper Coffee Filters, Size 01, 100 Count, Natural, Multicolor (V60 Filters)",appliances,All Appliances,https://m.media-amazon.com/images/I/61uIiGV83AL._AC_UL320_.jpg,https://www.amazon.in/Hario-V60-Coffee-Filters-Natural/dp/B0029PVRXI/ref=sr_1_658?qid=1679135626&s=appliances&sr=1-658,4.5,16071,₹374,440.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance657.jpg,48400.0,6690.969487306679,1,123.61758238367506,0,1,0,0.4762855543971216,0.669311116315417,1,1
225,"Larrito wooden Cool Mist Humidifiers Essential Oil Diffuser Aroma Air Humidifier with Colorful Change for Car, Office, Bab...",appliances,All Appliances,https://m.media-amazon.com/images/I/61ovODYEJmL._AC_UL320_.jpg,https://www.amazon.in/Larrito-Humidifiers-Humidifier-humidifiers-humidifier/dp/B09NHM7S9H/ref=sr_1_226?qid=1679135598&s=appliances&sr=1-226,4.0,114,₹499,599.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance225.jpg,65890.0,561.4722945522309,0,176.1928541601563,0,0,1,0.5237144456028783,0.7099062981119446,0,0
2737,LACOPINE Mini Pocket Size Lint Roller (Blue),appliances,All Appliances,https://m.media-amazon.com/images/I/61pWW4E7dYL._AC_UL320_.jpg,https://www.amazon.in/LACOPINE-Mini-Pocket-Size-Roller/dp/B0B566JJJ9/ref=sr_1_2738?qid=1679135750&s=appliances&sr=1-2738,4.0,124,₹349,599.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance2737.jpg,65890.0,965.8696233940652,0,211.33900285773024,1,1,0,0.5237144456028783,0.7099062981119446,1,1
782,"Eagle Digital Pocket Scale with 600 g Capacity, 0.01g Accuracy - Small Weight Machine with Low battery, Overload Indicato...",appliances,All Appliances,https://m.media-amazon.com/images/I/71+8sS8dydL._AC_UL320_.jpg,https://www.amazon.in/EAGLE-Digital-Pocket-Weighing-Backlight/dp/B08F4JD6KQ/ref=sr_1_783?qid=1679135634&s=appliances&sr=1-783,3.8,1360,₹692,900.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance782.jpg,99000.0,6592.310746800443,1,195.5039284248155,1,1,1,0.4762855543971216,0.669311116315417,1,1
7386,"InstaCuppa Manual Coffee Bean Grinder with Extra Glass Jar, Conical Ceramic Burr Mill, Stainless Steel Handle for Aeropres...",appliances,All Appliances,https://m.media-amazon.com/images/I/61Y1XSuO+0L._AC_UL320_.jpg,https://www.amazon.in/InstaCuppa-Grinder-Stainless-Aeropress-Espresso/dp/B08R2XCVCF/ref=sr_1_7411?qid=1679136010&s=appliances&sr=1-7411,3.9,109,"₹1,599",1999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7386.jpg,219890.0,3321.817725592316,1,185.2807730593153,0,0,1,0.4762855543971216,0.669311116315417,1,0
3020,AMMU Wooden Trolley with Battery Tray for Inverter Battery (Wooden Color),appliances,All Appliances,https://m.media-amazon.com/images/I/71ZSNTPHS9L._AC_UL320_.jpg,https://www.amazon.in/AMMU-Wooden-Trolley-Battery-Inverter/dp/B09QZQHK37/ref=sr_1_3021?qid=1679135764&s=appliances&sr=1-3021,3.9,143,"₹1,998",3999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance3020.jpg,439890.0,2576.126999567564,0,131.92408421391752,0,0,0,0.5237144456028783,0.7099062981119446,0,0
3641,"Bimex Heavy Quality Aluminium Puri Press,Manual Aluminium Chapati Press, Chapati Maker Roti Maker",appliances,All Appliances,https://m.media-amazon.com/images/I/41TG7IUHCaL._AC_UL320_.jpg,https://www.amazon.in/Bimex-Quality-Aluminium-Manual-Chapati/dp/B0BRY8H58J/ref=sr_1_3642?qid=1679135800&s=appliances&sr=1-3642,5.0,1,₹849,899.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance3641.jpg,98890.0,1356.3086028952905,0,192.8006432536101,0,0,0,0.5237144456028783,0.7099062981119446,1,0
502,"LG 1.5 Ton 4 Star AI DUAL Inverter Split AC (Copper, Super Convertible 6-in-1 Cooling, HD Filter with Anti-Virus Protectio...",appliances,All Appliances,https://m.media-amazon.com/images/I/51JFb7FctDL._AC_UL320_.jpg,https://www.amazon.in/LG-Convertible-Anti-Virus-Protection-RS-Q19ENYE1/dp/B0BQM6SPBH/ref=sr_1_503?qid=1679135615&s=appliances&sr=1-503,4.0,258,"₹42,490",71990.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance502.jpg,7918900.0,5562.350291724367,1,216.17910692567568,1,1,1,0.4762855543971216,0.669311116315417,1,1
4910,"Panasonic 6.7 kg Built-in Heater Fully-Automatic Top Loading Washing Machine (NA-F67BH8MRB,Middle free silver,Active Foam ...",appliances,All Appliances,https://m.media-amazon.com/images/I/51wP16wEpEL._AC_UL320_.jpg,https://www.amazon.in/Panasonic-Fully-Automatic-Loading-Washing-NA-F67BH8MRB/dp/B07W94JJH2/ref=sr_1_4911?qid=1679135870&s=appliances&sr=1-4911,4.3,449,"₹16,990",24500.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance4910.jpg,2695000.0,4100.295525631806,1,173.39483015873014,0,0,1,0.4762855543971216,0.669311116315417,1,0
2721,"Glen Electric I Blender 200 Watt |600 ml 1 transparent bottle, Black| 2 year warranty (SA4047BL)",appliances,All Appliances,https://m.media-amazon.com/images/I/51n672y1YiL._AC_UL320_.jpg,https://www.amazon.in/Mixer-Blender-Powerful-Motor-Capacity/dp/B01BWID98S/ref=sr_1_2722?qid=1679135749&s=appliances&sr=1-2722,4.1,356,"₹1,885",3295.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance2721.jpg,362450.0,3084.435140615261,0,166.51954851973682,0,0,1,0.5237144456028783,0.7099062981119446,0,0
7925,"iScale Electronic Platform Weighing Scale 300kg Capacity 20g Accuracy Weight Machine Digital for Shop, Commercial and Indu...",appliances,All Appliances,https://m.media-amazon.com/images/I/71ENetJqJxL._AC_UL320_.jpg,https://www.amazon.in/iScale-Industrial-Platform-Weighing-24-Inches/dp/B07Y9VTD7G/ref=sr_1_7950?qid=1679136040&s=appliances&sr=1-7950,4.0,46,"₹8,999",13999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7925.jpg,1539890.0,3303.4962660975807,1,189.5402310536649,0,1,1,0.4762855543971216,0.669311116315417,1,1
4674,"AJS spares Rubber Couplers for""PANASONIC/National PANASONIC"" Jars (4Units) (Black)",appliances,All Appliances,https://m.media-amazon.com/images/I/61oKgrZzw-L._AC_UL320_.jpg,https://www.amazon.in/AJS-spares-Coupler-PANASONIC-Grinder/dp/B08CCV3ZVZ/ref=sr_1_4675?qid=1679135857&s=appliances&sr=1-4675,3.9,239,₹349,445.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance4674.jpg,48950.0,2883.965241256928,0,150.92717190205624,0,0,0,0.5237144456028783,0.7099062981119446,0,0
2220,"Portable Blender, USB Rechargeable Mini Juicer Blender, Personal Size Blender for Juices, Shakes and Smoothies, Best Choic...",appliances,All Appliances,https://m.media-amazon.com/images/I/71Ue-SYaxgL._AC_UL320_.jpg,https://www.amazon.in/Portable-Blender-Rechargeable-Personal-Smoothies/dp/B0B15MPM23/ref=sr_1_2221?qid=1679135720&s=appliances&sr=1-2221,3.0,20,₹649,999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance2220.jpg,109890.0,5079.052624666587,1,215.58269869337977,1,1,0,0.4762855543971216,0.669311116315417,1,1
718,"AGARO Majestic Oven Toaster Griller, Motorised Rotisserie Cake Baking OTG with 5 Heating Mode (Black, 19 Litres)",appliances,All Appliances,https://m.media-amazon.com/images/I/81XHOQoJJGL._AC_UL320_.jpg,https://www.amazon.in/AGARO-Majestic-19-Litre-Toaster-Rotisserie/dp/B07SC5FXT6/ref=sr_1_719?qid=1679135629&s=appliances&sr=1-719,3.9,1572,"₹3,135",4999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance718.jpg,549890.0,7815.0812256149875,1,132.01726713662788,0,0,0,0.4762855543971216,0.669311116315417,0,0
2839,"AULTEN AD4170 4 KVA 3200W 170V-270V Voltage Stabilizer for Upto 0.8, 1.0, 1.5 Ton AC",appliances,All Appliances,https://m.media-amazon.com/images/I/41MeRjMy-QL._AC_UL320_.jpg,https://www.amazon.in/AULTEN-AD4170-170V-270V-Voltage-Stabilizer/dp/B0BHL7PMHD/ref=sr_1_2840?qid=1679135755&s=appliances&sr=1-2840,4.1,523,"₹1,599",2500.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance2839.jpg,275000.0,744.1327003197994,0,159.89626987179483,0,0,1,0.5237144456028783,0.7099062981119446,0,0
2424,"Pristine Stainless Steel Water Filter with 3 Ceramic Candles | Purifier With Storage (Capacity-26Liters, Silver)",appliances,All Appliances,https://m.media-amazon.com/images/I/61KGELQYqRS._AC_UL320_.jpg,https://www.amazon.in/Pristine-Stainless-Filter-26Liters-Candles/dp/B00M5339IA/ref=sr_1_2425?qid=1679135732&s=appliances&sr=1-2425,3.4,472,"₹1,677",2200.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance2424.jpg,242000.0,2109.133637974766,0,219.5167089919355,1,1,0,0.5237144456028783,0.7099062981119446,1,1
5927,JantaIron Traditional Iron Sigdi Heavy Duty Angeethi with Wooden Handles Perfect Food Tandoor Grilling Iron Ashtray for Ho...,appliances,All Appliances,https://m.media-amazon.com/images/I/71XQzZ1UH2L._AC_UL320_.jpg,https://www.amazon.in/JantaIron-Traditional-Angeethi-Handles-Grilling/dp/B08ZYBMBWJ/ref=sr_1_5952?qid=1679135927&s=appliances&sr=1-5952,3.9,49,₹980,2050.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance5927.jpg,225500.0,2809.8575017430285,0,203.2445014432252,1,1,1,0.5237144456028783,0.7099062981119446,1,1
9043,"APSAMBR® professional 250 ML Plastic Hair Spray Bottle Mister Spray Bottle Adjustable Spray Storage Container for Hair, Pl...",appliances,All Appliances,https://m.media-amazon.com/images/I/513XtyQm7jL._AC_UL320_.jpg,https://www.amazon.in/APSAMBR%C2%AE-professional-Plastic-Spray-Bottle/dp/B0893JL1DJ/ref=sr_1_9068?qid=1679136098&s=appliances&sr=1-9068,3.5,15,₹189,499.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance9043.jpg,54890.0,1476.1473673590665,0,169.29471736328128,0,0,1,0.5237144456028783,0.7099062981119446,1,0
2523,"DGMR ENGG WORKS YJ666 150W Wet Grinder, Orange and Grey",appliances,All Appliances,https://m.media-amazon.com/images/I/51eZkOre-TL._AC_UL320_.jpg,https://www.amazon.in/DGMR-ENGG-WORKS-YJ666-Grinder/dp/B07R4FKFM6/ref=sr_1_2524?qid=1679135737&s=appliances&sr=1-2524,3.9,1246,"₹3,000",5555.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance2523.jpg,611050.0,1925.67715808186,0,156.31253453488372,0,0,0,0.5237144456028783,0.7099062981119446,1,0
7277,"SHYMOR Waterproof Semi Automatic Washing Machine Cover For 7kg, 7.5kg, 8kg, 8.5kg (Design-2)",appliances,All Appliances,https://m.media-amazon.com/images/I/91iY3oScbbL._AC_UL320_.jpg,https://www.amazon.in/SHYMOR-Waterproof-Automatic-Washing-Design-2/dp/B09BL7PJX3/ref=sr_1_7302?qid=1679136005&s=appliances&sr=1-7302,3.4,10,₹399,999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7277.jpg,109890.0,45647.04503491322,1,132.3034500307377,0,0,1,0.4762855543971216,0.669311116315417,0,0
9342,Upyoga Candlelight Style Diffuser 120mL Auto-Shut Off Mist Humidifier Warm White Night Light Quiet Essential Oil Diffuser ...,appliances,All Appliances,https://m.media-amazon.com/images/I/51loWTPJbBL._AC_UL320_.jpg,https://www.amazon.in/Upyoga-Candlelight-Auto-Shut-Humidifier-Essential/dp/B0BWF1BYQV/ref=sr_1_9367?qid=1679136115&s=appliances&sr=1-9367,5.0,1,"₹1,999",3999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance9342.jpg,439890.0,1514.37625852558,0,138.69608819078948,0,0,0,0.5237144456028783,0.7099062981119446,1,0
4204,"Ruwa 60cm 800m3/hr Kitchen Chimney Model: Garnet (Features Push Controls, Baffle Filter, 3watts led Lights) with Installat...",appliances,All Appliances,https://m.media-amazon.com/images/I/51Y70laNSGL._AC_UL320_.jpg,https://www.amazon.in/Kitchen-Chimney-Features-Controls-Installation/dp/B085P1Y2SW/ref=sr_1_4205?qid=1679135832&s=appliances&sr=1-4205,4.1,35,"₹3,999",9999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance4204.jpg,1099890.0,2356.929958765022,0,150.69022677455357,0,0,1,0.5237144456028783,0.7099062981119446,1,0
6117,Zipper Foot/Singel Foot /Pressure Foot for All Sewing Machines (Singer/Usha/Brother/Juki/Rajesh) | Compatible for One Side...,appliances,All Appliances,https://m.media-amazon.com/images/I/31-cjFk3GuL._AC_UL320_.jpg,https://www.amazon.in/Zipper-Pressure-Machines-Brother-Compatible/dp/B09W5CH9N5/ref=sr_1_6142?qid=1679135938&s=appliances&sr=1-6142,3.7,3,₹142,250.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance6117.jpg,27500.0,680.8702856263242,0,225.6545999682204,1,1,1,0.5237144456028783,0.7099062981119446,1,1
620,Prestige PRWO 2.8-2 2.80 Liters Rice Cooker,appliances,All Appliances,https://m.media-amazon.com/images/I/71I6vBAvT6L._AC_UL320_.jpg,https://www.amazon.in/Prestige-Electric-PRWO-2-8-2-aluminium/dp/B00935MD7G/ref=sr_1_621?qid=1679135623&s=appliances&sr=1-621,3.8,1188,,2880.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance620.jpg,316800.0,2394.1530715219974,0,214.58579840517243,1,1,1,0.5237144456028783,0.7099062981119446,1,1
1894,"V-Guard Prime 1150 Digital Inverter UPS,white",appliances,All Appliances,https://m.media-amazon.com/images/I/61ataO-ZSWL._AC_UL320_.jpg,https://www.amazon.in/V-Guard-Prime-Digital-Sinewave-Inverter/dp/B07NBQYFPY/ref=sr_1_1895?qid=1679135700&s=appliances&sr=1-1895,4.2,1073,"₹6,399",9590.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance1894.jpg,1054900.0,6177.838164510727,1,196.323110131836,1,1,0,0.4762855543971216,0.669311116315417,1,1
2069,"BAJAJ VACCO ® GAS Aluminium Multi Purpose Oven, Gas Tandoor/Barbeque Griller/Bati/Pizza Maker",appliances,All Appliances,https://m.media-amazon.com/images/I/71JaZT4SfvL._AC_UL320_.jpg,https://www.amazon.in/BAJAJ-VACCO-TANDOOR-Griller-Barbeque/dp/B07F8VJPXK/ref=sr_1_2070?qid=1679135712&s=appliances&sr=1-2070,4.0,567,"₹1,722",2100.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance2069.jpg,231000.0,7756.237338916686,1,203.83781886488973,1,1,1,0.4762855543971216,0.669311116315417,1,1
4051,"OZAT PURE WATER 5 Stage Water Purifier Electrical with UV Water Purifier - No RO, Only UV Water Purifier, 20/25 Liter /Hou...",appliances,All Appliances,https://m.media-amazon.com/images/I/813XCqYBzzL._AC_UL320_.jpg,https://www.amazon.in/OZAT-PURE-Water-Purifier-Electrical/dp/B084V24C9X/ref=sr_1_4052?qid=1679135822&s=appliances&sr=1-4052,3.9,183,"₹2,599",5999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance4051.jpg,659890.0,4309.462740427034,1,177.46037312982622,0,0,0,0.4762855543971216,0.669311116315417,0,0
3286,"LJL Traders® Exhaust Fan/Chimney Vent Pipe/Wall Air Vent Cover And Mosquito Net Dust controller, Vent Cap, Vent Grill, Mat...",appliances,All Appliances,https://m.media-amazon.com/images/I/91ncMxVV0rL._AC_UL320_.jpg,https://www.amazon.in/LJL-Traders-Exhaust-Mosquito-Controller/dp/B09MP4LXFH/ref=sr_1_3287?qid=1679135779&s=appliances&sr=1-3287,4.0,103,₹298,499.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance3286.jpg,54890.0,33468.60070034352,1,146.08802075745035,0,0,1,0.4762855543971216,0.669311116315417,0,1
2917,"Euroclean Vacuum Cleaner Hose Pipe for X-Force, Star, XL, Ace, 300, Steel, Jet and mitey vac Models",appliances,All Appliances,https://m.media-amazon.com/images/I/61lojBENMNL._AC_UL320_.jpg,https://www.amazon.in/Euroclean-Vacuum-Cleaner-X-Force-Models/dp/B08YRJ5XVW/ref=sr_1_2918?qid=1679135759&s=appliances&sr=1-2918,3.9,229,"₹1,100",1200.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance2917.jpg,132000.0,2448.296059848218,0,181.03147734375003,0,0,1,0.5237144456028783,0.7099062981119446,1,0
9358,Light It Up Brass Antique Electric Floor Fan on Wooden Tripod Stand | Handmade Vintage Style Modern Twist Pedestal Fan For...,appliances,All Appliances,https://m.media-amazon.com/images/I/61+doGhc0WL._AC_UL320_.jpg,https://www.amazon.in/Brass-Antique-Electric-Modern-Classic/dp/B0B7KH9CN8/ref=sr_1_9383?qid=1679136115&s=appliances&sr=1-9383,3.5,6,"₹2,939",4999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance9358.jpg,549890.0,16052.180368439136,1,219.09259647775423,1,1,1,0.4762855543971216,0.669311116315417,1,1
679,Dr Trust Home Spa Luxury Home Office Cool Mist Aroma Oil Diffuser And Humidifier - 200 Ml (White),appliances,All Appliances,https://m.media-amazon.com/images/I/61wstePJx6L._AC_UL320_.jpg,https://www.amazon.in/Trust-Luxury-Office-Diffuser-Humidifier/dp/B0794ZVQTP/ref=sr_1_680?qid=1679135628&s=appliances&sr=1-680,3.9,1637,"₹1,899",4000.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance679.jpg,440000.0,3046.4564729316044,0,206.3192990316901,1,1,0,0.5237144456028783,0.7099062981119446,1,1
1573,"Cruise 1.5 Ton 3 Star Inverter Split AC with 7-Stage Air Filtration (100% Copper, Convertible 4-in-1, PM 2.5 Filter, 2022 ...",appliances,All Appliances,https://m.media-amazon.com/images/I/41wle1II8xL._AC_UL320_.jpg,https://www.amazon.in/Cruise-Inverter-Filtration-CWCVBG-VQ1W183-Dehumidifier/dp/B094752MJ5/ref=sr_1_1574?qid=1679135681&s=appliances&sr=1-1574,4.3,23,"₹29,990",52900.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance1573.jpg,5819000.0,622.8013902017805,0,232.4671641276041,1,1,1,0.5237144456028783,0.7099062981119446,1,1
9139,Niralasa Quick Mixi Hand Manual Blender Pack of 1,appliances,All Appliances,https://m.media-amazon.com/images/I/41vkoPgI-QL._AC_UL320_.jpg,https://www.amazon.in/Niralasa-Quick-Mixi-Manual-Blender/dp/B0B8HYFFZG/ref=sr_1_9164?qid=1679136103&s=appliances&sr=1-9164,5.0,1,₹235,399.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance9139.jpg,43890.0,475.4782674353552,0,246.8352254635168,1,1,1,0.5237144456028783,0.7099062981119446,1,1
8037,"Kuber Industries Polyester 2 Piece Square Laundry Bag/Basket (Multi)-CTKTC21543, Standard",appliances,All Appliances,https://m.media-amazon.com/images/I/61xe58rJQbL._AC_UL320_.jpg,https://www.amazon.in/Kuber-Industries-Polyester-Laundry-CTKTC21543/dp/B07XJ6JVSK/ref=sr_1_8062?qid=1679136045&s=appliances&sr=1-8062,4.0,18,,399.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance8037.jpg,43890.0,5907.66069559564,1,129.7683247624269,0,0,0,0.4762855543971216,0.669311116315417,1,0
3562,Capri Voltage stabilizer for 1.5T Air Conditioner with Voltage Range of 130-300V,appliances,All Appliances,https://m.media-amazon.com/images/I/71I-UnzqmcL._AC_UL320_.jpg,https://www.amazon.in/CAPRI-Electronic-Voltage-Stabilizers-Conditioner/dp/B08FDK26VM/ref=sr_1_3563?qid=1679135796&s=appliances&sr=1-3563,3.6,41,"₹4,799",5850.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance3562.jpg,643500.0,3566.710017034569,1,220.92495524234693,1,1,1,0.4762855543971216,0.669311116315417,1,1
