Unnamed: 0,name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price,img_path,actual_price_yen,sharpness,sharpness_ave,avg_brightness,light_or_dark,T_proxy,outcome,y0,y1,T_plus_pu,T_plus_reg
1619,Daniel Klein Analog Silver Dial Women's Watch-DK11956-2,accessories,Watches,https://m.media-amazon.com/images/I/714cK4Mnt6L._AC_UL320_.jpg,https://www.amazon.in/Daniel-Klein-Analog-Silver-Watch-DK11956-2/dp/B07QKLKFS3/ref=sr_1_1628?qid=1679155678&s=watches&sr=1-1628,4.3,50,"₹2,350",4700.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch1619.jpg,517000.0,10095.442281912785,1,213.4233296227811,1,1,0,0.3764494768356704,0.5733063856036454,1,1
8637,Gio Collection Inara Analog Silver Dial Women Watch- G2113-22,accessories,Watches,https://m.media-amazon.com/images/I/71nO7n8VCnL._AC_UL320_.jpg,https://www.amazon.in/Steve-Madden-Analog-Black-Watch/dp/B07BBKBB1X/ref=sr_1_8665?qid=1679155940&s=watches&sr=1-8665,1.0,1,"₹2,147.50",4295.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch8637.jpg,472450.0,2406.8579418941767,0,223.5794863893072,1,1,1,0.6236264792174528,0.7866701606799407,1,1
8335,Giordano Analogue Women's Watch - P226,accessories,Watches,https://m.media-amazon.com/images/I/61TP521-KoL._AC_UL320_.jpg,https://www.amazon.in/Giordano-Analog-White-Womens-Watch-P226-44/dp/B00L488PBI/ref=sr_1_8359?qid=1679155929&s=watches&sr=1-8359,3.5,5,"₹3,301",8950.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch8335.jpg,984500.0,6755.533772010025,0,203.44007582589285,1,1,1,0.6236264792174528,0.7866701606799407,1,1
918,Titan Viva Analog Pink Dial Women's Watch-NM2606WM04 / NL2606WM04,accessories,Watches,https://m.media-amazon.com/images/I/71xz5hUb-OL._AC_UL320_.jpg,https://www.amazon.in/Titan-Viva-Analog-Womens-Watch-2606WM04/dp/B07RWBHG2N/ref=sr_1_923?qid=1679155626&s=watches&sr=1-923,4.4,72,,6745.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch918.jpg,741950.0,8972.40919592767,1,217.49666938131315,1,1,0,0.3764494768356704,0.5733063856036454,1,1
12170,Esprit Analog Rose Gold Dial Women's Watch-ES1L136M0115,accessories,Watches,https://m.media-amazon.com/images/I/61ttAIjdEFL._AC_UL320_.jpg,https://www.amazon.in/Esprit-Analog-Rose-Womens-Watch-ES1L136M0115/dp/B07WQJ51SZ/ref=sr_1_12198?qid=1679156061&s=watches&sr=1-12198,5.0,1,"₹7,500",12500.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch12170.jpg,1375000.0,6891.814500433095,0,209.95622636589405,1,1,1,0.6236264792174528,0.7866701606799407,1,1
10598,Hugo Boss Novia Analog Brown Dial Women's Watch-1502617,accessories,Watches,https://m.media-amazon.com/images/I/612vWz10atL._AC_UL320_.jpg,https://www.amazon.in/Hugo-Boss-Analog-Womens-Watch-1502617/dp/B09535WRSR/ref=sr_1_10622?qid=1679156008&s=watches&sr=1-10622,5.0,3,,26925.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch10598.jpg,2961750.0,11748.728020276789,1,189.48278805042617,0,0,0,0.3764494768356704,0.5733063856036454,1,0
320,BTS Pink P-001 Rosegold Watch | Girls | Premium Rosegold Watch,accessories,Watches,https://m.media-amazon.com/images/I/61GdIsHvt1L._AC_UL320_.jpg,https://www.amazon.in/P-001-Rosegold-Watch-Girls-Premium/dp/B0BNKM8RJP/ref=sr_1_329?qid=1679155593&s=watches&sr=1-329,4.0,2,₹349,899.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch320.jpg,98890.0,2187.0349866011047,0,223.02494617883664,1,1,0,0.6236264792174528,0.7866701606799407,1,1
6711,Tommy Hilfiger Analog Beige Dial Women's Watch-TH1782480,accessories,Watches,https://m.media-amazon.com/images/I/510cT8h3TXL._AC_UL320_.jpg,https://www.amazon.in/Tommy-Hilfiger-Analog-Womens-Watch-TH1782480/dp/B09VPTXMWW/ref=sr_1_6735?qid=1679155871&s=watches&sr=1-6735,5.0,1,,10995.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch6711.jpg,1209450.0,4095.7378915786735,0,179.99616611280487,0,0,0,0.6236264792174528,0.7866701606799407,1,1
4152,jainx Wedding Analogue Women Watch (Off-White Dial Golden Colored Chain),accessories,Watches,https://m.media-amazon.com/images/I/61rWDuJ6JgL._AC_UL320_.jpg,https://www.amazon.in/Jainx-Golden-Bracelet-Analog-Watch/dp/B085Y8JC6V/ref=sr_1_4161?qid=1679155765&s=watches&sr=1-4161,4.0,1,₹431,1999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch4152.jpg,219890.0,6090.570073447326,0,231.2793091997664,1,1,1,0.6236264792174528,0.7866701606799407,1,1
9953,Ferro Analog Silver Dial Women's Watch-F21128A-A,accessories,Watches,https://m.media-amazon.com/images/I/614k-+XaNZL._AC_UL320_.jpg,https://www.amazon.in/Ferro-Analog-Silver-Womens-Watch-F21128A/dp/B09RWKVP1L/ref=sr_1_9981?qid=1679155986&s=watches&sr=1-9981,4.6,3,"₹2,999",5750.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch9953.jpg,632500.0,7428.629439721184,0,229.55109060402685,1,1,1,0.6236264792174528,0.7866701606799407,1,1
1247,Joker & Witch Casual Analogue Women's Watch(Black Dial Rose Gold Colored Strap)-JWBS82,accessories,Watches,https://m.media-amazon.com/images/I/71vJvit3HBL._AC_UL320_.jpg,https://www.amazon.in/Joker-Witch-Analogue-Womens-Bracelet/dp/B07S9F4XY3/ref=sr_1_1256?qid=1679155662&s=watches&sr=1-1256,3.9,33,"₹1,199",4799.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch1247.jpg,527890.0,4929.025142243288,0,184.64025051535089,0,0,1,0.6236264792174528,0.7866701606799407,0,1
2227,EDINARO Watches for Women Round Studded Dial |Analogue Quartz Movemnet Ladies Watch|Long Battery Life|Stainless Steel Adju...,accessories,Watches,https://m.media-amazon.com/images/I/61wSGymmKzL._AC_UL320_.jpg,https://www.amazon.in/Edinaro-Analogue-Studed-Silver-Bracelet/dp/B09P1HS5BB/ref=sr_1_2236?qid=1679155700&s=watches&sr=1-2236,3.9,71,₹299,1499.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch2227.jpg,164890.0,9981.335730407069,1,187.3616575689935,0,0,0,0.3764494768356704,0.5733063856036454,0,0
9888,Green Scapper Black Magnet Mesh Analog Watches for Women-2069,accessories,Watches,https://m.media-amazon.com/images/I/51KaOpPgz4L._AC_UL320_.jpg,https://www.amazon.in/Green-Scapper-Watches-Women-2069-Multicolour/dp/B08P8PZ2VY/ref=sr_1_9916?qid=1679155984&s=watches&sr=1-9916,1.0,1,₹395,1499.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch9888.jpg,164890.0,4772.7345836801205,0,155.346157073955,0,0,1,0.6236264792174528,0.7866701606799407,0,0
1340,Fossil Carlie Analog Black Dial Women's Watch-ES5212,accessories,Watches,https://m.media-amazon.com/images/I/71g8-xRae1L._AC_UL320_.jpg,https://www.amazon.in/Fossil-Carlie-Analog-Womens-Watch-ES5212/dp/B0B4H5L4KM/ref=sr_1_1349?qid=1679155667&s=watches&sr=1-1349,4.3,13,,9495.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch1340.jpg,1044450.0,9987.16672908822,1,183.2051215472028,0,0,1,0.3764494768356704,0.5733063856036454,0,0
10538,Tissot T063.210.22.037.01 Tradition White Dial Women's Watch,accessories,Watches,https://m.media-amazon.com/images/I/61Du17osQHL._AC_UL320_.jpg,https://www.amazon.in/Tissot-T063-210-22-037-01-Tradition-White-Womens/dp/B07TQF7ZV2/ref=sr_1_10566?qid=1679156005&s=watches&sr=1-10566,Get,0,"₹29,000",32000.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch10538.jpg,3520000.0,14574.265181868466,1,222.70619669312168,1,0,0,0.3764494768356704,0.5733063856036454,1,1
11590,KIARVI GALLERY Black and Gold 12 Dimond Dial with Magnetic Strap Analogue Girl's and Women Watch(Pack of 2),accessories,Watches,https://m.media-amazon.com/images/I/81H4pojBuaL._AC_UL320_.jpg,https://www.amazon.in/KIARVI-GALLERY-Black-Magnetic-Buckle/dp/B083M464KN/ref=sr_1_11618?qid=1679156041&s=watches&sr=1-11618,2.0,1,₹339,1299.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch11590.jpg,142890.0,27217.07136179704,1,157.44346040635313,0,0,1,0.3764494768356704,0.5733063856036454,0,0
1497,Sonata Wedding Analog Silver Dial Women's Watch 8147YM01/NN8147YM01/NP8147YM01,accessories,Watches,https://m.media-amazon.com/images/I/61yVYApbjQL._AC_UL320_.jpg,https://www.amazon.in/Sonata-Wedding-Analog-Silver-Watch-8147YM01/dp/B07PWZSZWL/ref=sr_1_1502?qid=1679155674&s=watches&sr=1-1502,4.2,103,,1925.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch1497.jpg,211750.0,3460.3204984375,0,222.41165123046875,1,1,1,0.6236264792174528,0.7866701606799407,1,1
12479,Skagen Classic Analog Silver Dial Women's Watch-456SSSI,accessories,Watches,https://m.media-amazon.com/images/I/71QsccmCwAL._AC_UL320_.jpg,https://www.amazon.in/Skagen-Classic-Analog-Silver-Watch-456SSSI/dp/B00NUYI4KQ/ref=sr_1_12507?qid=1679156073&s=watches&sr=1-12507,1.0,1,,8995.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch12479.jpg,989450.0,16591.9329317593,1,197.46974709982013,1,1,1,0.3764494768356704,0.5733063856036454,1,1
5434,watchstar Paris Design Black and White Steel Belt Watches for Girls and women-PBW02,accessories,Watches,https://m.media-amazon.com/images/I/61-lt8EeD7L._AC_UL320_.jpg,https://www.amazon.in/watchstar-Paris-Design-Watches-women-PBW02/dp/B07NW4C1PG/ref=sr_1_5439?qid=1679155824&s=watches&sr=1-5439,3.6,6,₹199,1299.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch5434.jpg,142890.0,14315.381682591276,1,141.63687259744623,0,0,0,0.3764494768356704,0.5733063856036454,0,0
8707,Varni Retail Stylish Blue Dial with Rosegold Magnet Watch for Women,accessories,Watches,https://m.media-amazon.com/images/I/81bXbMN+73L._AC_UL320_.jpg,https://www.amazon.in/Varni-Retail-Stylish-Rosegold-Magnet/dp/B09RH4VYPY/ref=sr_1_8735?qid=1679155942&s=watches&sr=1-8735,5.0,1,₹280,599.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch8707.jpg,65890.0,27880.64640135765,1,176.72691191406247,0,0,1,0.3764494768356704,0.5733063856036454,0,1
12362,Rich Club RC-2272 Full Black Diamond Glass Analog Watch for Girls and Women,accessories,Watches,https://m.media-amazon.com/images/I/71InNMRtVtL._AC_UL320_.jpg,https://www.amazon.in/Rich-Club-RC-2272-Diamond-Analog/dp/B077ZB6BGQ/ref=sr_1_12390?qid=1679156068&s=watches&sr=1-12390,4.3,2,₹249,1099.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch12362.jpg,120890.0,19406.004002129583,1,176.9690456081081,0,0,0,0.3764494768356704,0.5733063856036454,1,1
4243,Casio Analog Blue Dial Women's Watch-LTP-VT02BL-2AUDF,accessories,Watches,https://m.media-amazon.com/images/I/51x3NTu0wUL._AC_UL320_.jpg,https://www.amazon.in/Casio-Analog-Blue-Womens-Watch-LTP-VT02BL-2AUDF/dp/B09TP4Z3BR/ref=sr_1_4252?qid=1679155769&s=watches&sr=1-4252,3.7,3,,3495.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch4243.jpg,384450.0,6714.494103541307,0,133.76070821691175,0,0,1,0.6236264792174528,0.7866701606799407,0,0
14793,NEUTRON Italian Designer Analog Brown and Pink Color Dial Girls Watch - GL289-GM213 (Pack of 2),accessories,Watches,https://m.media-amazon.com/images/I/818ke6wqsDL._AC_UL320_.jpg,https://www.amazon.in/NEUTRON-Italian-Designer-Analog-Brown/dp/B0BMW8LDS8/ref=sr_1_14869?qid=1679156154&s=watches&sr=1-14869,Get,0,₹608,1300.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch14793.jpg,143000.0,23153.36464500123,1,174.04699517543858,0,0,0,0.3764494768356704,0.5733063856036454,0,0
7861,Daniel Klein Analog Pink Dial Women's Watch-DK.1.12776-3,accessories,Watches,https://m.media-amazon.com/images/I/61+YQmG-iDL._AC_UL320_.jpg,https://www.amazon.in/Daniel-Klein-Analog-Womens-Watch-DK-1-12776-3/dp/B09BTWFCQ2/ref=sr_1_7885?qid=1679155913&s=watches&sr=1-7885,4.0,1,"₹1,906.07",4250.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7861.jpg,467500.0,1292.842105860136,0,215.4524839439655,1,1,0,0.6236264792174528,0.7866701606799407,1,1
5110,Daniel Klein Tint/Sqaure Analog-Digital Grey Dial Unisex-Adult Watch-DSM.90002-3-Rubber,accessories,Watches,https://m.media-amazon.com/images/I/71O-g3z6AKS._AC_UL320_.jpg,https://www.amazon.in/Daniel-Sqaure-Analog-Digital-Unisex-Adult-Watch-DSM-90002-3-Rubber/dp/B09GSB4DD9/ref=sr_1_5119?qid=1679155812&s=watches&sr=1-5119,5.0,1,"₹4,094",6950.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch5110.jpg,764500.0,5708.930601752054,0,160.62546067904134,0,0,1,0.6236264792174528,0.7866701606799407,0,0
14643,HMT Janata para Shock 17 Jewels Red Dial Mechanical Hand-Winding Antique Wrist Watch,accessories,Watches,https://m.media-amazon.com/images/I/81mju4tMOlL._AC_UL320_.jpg,https://www.amazon.in/Janata-Jewels-Mechanical-Hand-Winding-Antique/dp/B0BN6VXZMJ/ref=sr_1_14719?qid=1679156149&s=watches&sr=1-14719,Get,0,"₹2,999",5999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch14643.jpg,659890.0,11386.591148525573,1,153.3733806859756,0,0,1,0.3764494768356704,0.5733063856036454,1,0
11520,YOUTH CLUB Formal Analogue Women's Watch(White Dial Brown Colored Strap)-YCS-101LDRG,accessories,Watches,https://m.media-amazon.com/images/I/818CBZz1iTL._AC_UL320_.jpg,https://www.amazon.in/YOUTH-CLUB-Analog-Functioning-Colour/dp/B08Q7VLJ6R/ref=sr_1_11548?qid=1679156040&s=watches&sr=1-11548,2.3,2,₹249,999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch11520.jpg,109890.0,19798.36894641293,1,192.841984545068,0,0,0,0.3764494768356704,0.5733063856036454,0,0
1471,Carlington Analog Women's Watch (CT2008),accessories,Watches,https://m.media-amazon.com/images/I/81R2-Jc3nWL._AC_UL320_.jpg,https://www.amazon.in/Carlington-Analog-Womens-Girls-Colored/dp/B09LQJQVY1/ref=sr_1_1480?qid=1679155672&s=watches&sr=1-1480,3.7,19,₹799,4999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch1471.jpg,549890.0,28276.27604202829,1,163.07974111729453,0,0,0,0.3764494768356704,0.5733063856036454,0,0
12929,HMT Pilot para Shock 17 Jewels Silver Dial Radium Hands Hand Winding Antique Wrist Watch,accessories,Watches,https://m.media-amazon.com/images/I/81qIExYtWSL._AC_UL320_.jpg,https://www.amazon.in/Jewels-Silver-Radium-Winding-Antique/dp/B0BTM8T6YK/ref=sr_1_12957?qid=1679156087&s=watches&sr=1-12957,Get,0,"₹2,599",5999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch12929.jpg,659890.0,16620.316204162275,1,217.834652875996,1,1,0,0.3764494768356704,0.5733063856036454,1,1
4011,Skyloft Analog White Dial Unisex Watch - D87,accessories,Watches,https://m.media-amazon.com/images/I/71Et6kFPJYL._AC_UL320_.jpg,https://www.amazon.in/Skyloft-Analog-White-Unisexs-Watch-D87/dp/B01N32TI5S/ref=sr_1_4020?qid=1679155760&s=watches&sr=1-4020,3.2,97,₹275,699.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch4011.jpg,76890.0,15224.322907547174,1,178.1806912219101,0,0,0,0.3764494768356704,0.5733063856036454,0,0
1935,Fastrack Analog Black Dial Women's Watch-6226WL02,accessories,Watches,https://m.media-amazon.com/images/I/71zpoHhgxwL._AC_UL320_.jpg,https://www.amazon.in/Fastrack-Analog-Black-Womens-Watch-6226WL02/dp/B08RSCW8K3/ref=sr_1_1940?qid=1679155690&s=watches&sr=1-1940,4.4,6,,3050.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch1935.jpg,335500.0,6028.250414039824,0,194.70853559706703,0,1,0,0.6236264792174528,0.7866701606799407,1,1
7515,Sonata Epic Gents Analog Watch - EP20003SM01,accessories,Watches,https://m.media-amazon.com/images/I/71sxBRJZpdL._AC_UL320_.jpg,https://www.amazon.in/Sonata-Epic-Gents-Analog-Watch/dp/B0BRHMKVFW/ref=sr_1_7543?qid=1679155899&s=watches&sr=1-7543,Get,0,₹860,1000.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7515.jpg,110000.0,7536.230885452395,0,206.16089003906248,1,1,0,0.6236264792174528,0.7866701606799407,1,1
4170,XTIME Slim Digital Led Bracelet Band Watch for Boys and Girls,accessories,Watches,https://m.media-amazon.com/images/I/51BCdHfCrQL._AC_UL320_.jpg,https://www.amazon.in/Xtime-Digital-Bracelet-Watch-Colored/dp/B09NRPK3RC/ref=sr_1_4179?qid=1679155765&s=watches&sr=1-4179,3.0,46,₹279,999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch4170.jpg,109890.0,3136.1060447770715,0,117.3656523903918,0,0,1,0.6236264792174528,0.7866701606799407,0,0
11583,Acnos Black Round Diamond Dial with Latest Generation Blue Magnet Belt Analogue Watch for Women Pack of - 1 (DM-BLUE15),accessories,Watches,https://m.media-amazon.com/images/I/61WJ366sSwL._AC_UL320_.jpg,https://www.amazon.in/Acnos-Diamond-Latest-Generation-Analogue/dp/B0842WJRV4/ref=sr_1_11611?qid=1679156041&s=watches&sr=1-11611,4.0,1,₹289,999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch11583.jpg,109890.0,14507.524442437048,1,133.01106745621018,0,0,0,0.3764494768356704,0.5733063856036454,0,0
11925,KIARVI GALLERY Rose Gold 12 Diamond Magnet Strap and White Diamond Studded Rose Gold Bracelet Combo Analog Watch for Girl'...,accessories,Watches,https://m.media-amazon.com/images/I/719Y3auRCHL._AC_UL320_.jpg,https://www.amazon.in/KIARVI-GALLERY-Diamond-Studded-Bracelet/dp/B08VGYT94D/ref=sr_1_11953?qid=1679156053&s=watches&sr=1-11953,2.6,2,₹299,999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch11925.jpg,109890.0,12334.856193616351,1,204.26549780564267,1,1,1,0.3764494768356704,0.5733063856036454,1,1
9718,Armitron The Rubik - Silver/Teal- Digital Watch 40/8474NVSV: This Versatile Watch Pays Homage to The Rubik’s Cube.,accessories,Watches,https://m.media-amazon.com/images/I/81PevEX1S5L._AC_UL320_.jpg,https://www.amazon.in/Armitron-Rubik-8474NVSV-functionality-Versatile/dp/B0933KNTKC/ref=sr_1_9746?qid=1679155977&s=watches&sr=1-9746,5.0,2,"₹5,295",5575.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch9718.jpg,613250.0,11898.263831698743,1,192.4070870220588,0,0,0,0.3764494768356704,0.5733063856036454,1,0
11377,Maxima Analog Rose Gold Dial Women's Watch - 52800BMLI,accessories,Watches,https://m.media-amazon.com/images/I/81tbxXgxMrL._AC_UL320_.jpg,https://www.amazon.in/Maxima-Analog-Rose-Womens-Watch-52800BMLI/dp/B07PBCZ35J/ref=sr_1_11405?qid=1679156035&s=watches&sr=1-11405,3.7,7,"₹1,099",1399.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch11377.jpg,153890.0,18149.62824695257,1,204.7138822844828,1,1,1,0.3764494768356704,0.5733063856036454,1,1
10207,Pinkish Women's Brown Leather Analog Quartz Watch for Women and Girls PW-003,accessories,Watches,https://m.media-amazon.com/images/I/61UVzLQJbYL._AC_UL320_.jpg,https://www.amazon.in/Pinkish-Womens-Leather-Analog-PW-003/dp/B07Y33VNVW/ref=sr_1_10231?qid=1679155995&s=watches&sr=1-10231,4.0,1,₹349,2999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch10207.jpg,329890.0,5993.539500223081,0,152.2009559047965,0,0,0,0.6236264792174528,0.7866701606799407,0,0
5397,TIMEX Analog Black Dial Women's Watch-TWTL10300,accessories,Watches,https://m.media-amazon.com/images/I/51bcyrSXcEL._AC_UL320_.jpg,https://www.amazon.in/Timex-Analog-Black-Womens-Watch-TWTL10300/dp/B083JVMZ7Q/ref=sr_1_5406_mod_primary_new?qid=1679155822&s=watches&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-5406,3.7,3,"₹2,076",2595.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch5397.jpg,285450.0,4707.029849552583,0,159.61130523592715,0,0,1,0.6236264792174528,0.7866701606799407,0,0
8424,PAPIO Analog Watch for Women and Girls Watch,accessories,Watches,https://m.media-amazon.com/images/I/81EDHJvJ1LL._AC_UL320_.jpg,https://www.amazon.in/PAPIO-Analogue-Womens-Multicolor-Leather/dp/B09QT1LY9D/ref=sr_1_8452?qid=1679155931&s=watches&sr=1-8452,5.0,1,₹239,599.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch8424.jpg,65890.0,11615.187934216909,1,191.63462179831288,0,0,1,0.3764494768356704,0.5733063856036454,0,0
2702,KIARVI GALLERY Queen Dial Gold Magnetic Strap Analogue Girl's and Women's Watch,accessories,Watches,https://m.media-amazon.com/images/I/71nUgMoNwgL._AC_UL320_.jpg,https://www.amazon.in/KIARVI-GALLERY-Magnetic-Analogue-Womens/dp/B08RNYG8GN/ref=sr_1_2707?qid=1679155716&s=watches&sr=1-2707,3.1,2,₹209,799.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch2702.jpg,87890.0,21498.558675145225,1,170.88412156862745,0,0,1,0.3764494768356704,0.5733063856036454,0,0
4691,ADAMO 18K Gold Plated Designer Rose Gold Dial Women's & Girl's Watch 866KKM21,accessories,Watches,https://m.media-amazon.com/images/I/819lC+wLbqL._AC_UL320_.jpg,https://www.amazon.in/ADAMO-Plated-Designer-Womens-866KKM21/dp/B09L8GNPYN/ref=sr_1_4700?qid=1679155787&s=watches&sr=1-4700,3.6,7,₹369,1995.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch4691.jpg,219450.0,24666.81997426984,1,207.8358147198276,1,1,0,0.3764494768356704,0.5733063856036454,1,1
8554,Michael Kors Analog Gold Dial Women's Watch-MK4514,accessories,Watches,https://m.media-amazon.com/images/I/71928RDgABL._AC_UL320_.jpg,https://www.amazon.in/Michael-Kors-Analog-Womens-Watch-MK4514/dp/B084392K57/ref=sr_1_8582?qid=1679155936&s=watches&sr=1-8582,3.0,1,"₹12,946.50",18495.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch8554.jpg,2034450.0,11106.418846838256,1,219.56158270474137,1,1,1,0.3764494768356704,0.5733063856036454,1,1
1219,SWADESI STUFF Analog Women's Watch (Multicolour Dial Multi Colored Strap),accessories,Watches,https://m.media-amazon.com/images/I/71WSr7eLOEL._AC_UL320_.jpg,https://www.amazon.in/Swadesi-Exclusive-Analog-Colored-Leather/dp/B09RQQW9Y6/ref=sr_1_1228?qid=1679155662&s=watches&sr=1-1228,3.7,92,₹229,299.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch1219.jpg,32890.0,6795.79386911224,0,223.39807873161763,1,1,1,0.6236264792174528,0.7866701606799407,1,1
14460,NEUTRON Fashion Analog Black and Brown Color Dial Women Watch - GL286-GM204 (Pack of 2),accessories,Watches,https://m.media-amazon.com/images/I/81GOmJF31aL._AC_UL320_.jpg,https://www.amazon.in/NEUTRON-Fashion-Analog-Black-Brown/dp/B0BMW7Y48Z/ref=sr_1_14536?qid=1679156142&s=watches&sr=1-14536,Get,0,₹608,1300.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch14460.jpg,143000.0,30441.97067241934,1,164.3972323382588,0,0,1,0.3764494768356704,0.5733063856036454,0,1
1596,Titan Purple Self Expression Analog Dial Women's Watch-NM95108QM01 / NL95108QM01,accessories,Watches,https://m.media-amazon.com/images/I/71faXFmBlHL._AC_UL320_.jpg,https://www.amazon.in/Titan-Purple-Expression-Analog-Watch-95108QM01/dp/B07WZLW2VP/ref=sr_1_1601?qid=1679155678&s=watches&sr=1-1601,3.9,10,"₹4,147",8295.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch1596.jpg,912450.0,9608.66245180961,1,174.93287462748344,0,0,1,0.3764494768356704,0.5733063856036454,1,0
228,CRESTELLO L103 Steel Chain Analog Wrist Watch for Women,accessories,Watches,https://m.media-amazon.com/images/I/71xtRXpoh5L._AC_UL320_.jpg,https://www.amazon.in/CRESTELLO-Analogue-Womens-Silver-Colored/dp/B08Z45LV43/ref=sr_1_237?qid=1679155590&s=watches&sr=1-237,3.9,489,₹279,1999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch228.jpg,219890.0,20426.28097488656,1,217.79080106534093,1,1,0,0.3764494768356704,0.5733063856036454,1,1
9817,Watch City Analogue Girl's & Women's Watch (Multicolor Colored Strap),accessories,Watches,https://m.media-amazon.com/images/I/81H+VkNTB8L._AC_UL320_.jpg,https://www.amazon.in/Watch-City-Analogue-Multicolor-Colored/dp/B08RP31XJ4/ref=sr_1_9845?qid=1679155981&s=watches&sr=1-9845,3.7,13,₹228,1299.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch9817.jpg,142890.0,11883.355926499937,1,212.4899800195313,1,1,1,0.3764494768356704,0.5733063856036454,1,1
7543,YOUTH CLUB White Dial Colour Square Shape Dial Analogue Women's Watch,accessories,Watches,https://m.media-amazon.com/images/I/91VVZfoWWHL._AC_UL320_.jpg,https://www.amazon.in/YOUTH-CLUB-Colour-Square-Analogue/dp/B08NVV8Q4F/ref=sr_1_7571?qid=1679155901&s=watches&sr=1-7571,3.5,26,₹375,1599.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7543.jpg,175890.0,37136.80362893315,1,120.73422932318653,0,0,1,0.3764494768356704,0.5733063856036454,0,0
4099,CRESTELLO Women's Watch (Stainless Steel Chain Analog Wrist Watch CR-L121),accessories,Watches,https://m.media-amazon.com/images/I/71kiCC2XtuL._AC_UL320_.jpg,https://www.amazon.in/Crestello-Womens-Stainless-Analog-L121-BLU-CH/dp/B09DYXJ9M3/ref=sr_1_4108?qid=1679155763&s=watches&sr=1-4108,3.5,58,₹329,1999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch4099.jpg,219890.0,12016.257311108906,1,182.15415837977707,0,0,0,0.3764494768356704,0.5733063856036454,0,0
3569,DRITON Combo Pack of Pink Dial Digital Watch with Pink Sunglass for Girls Kids Digital Watch- Kids Girls,accessories,Watches,https://m.media-amazon.com/images/I/51k3rhNXTVS._AC_UL320_.jpg,https://www.amazon.in/Digital-Projector-Wrist-Watch-Protected-Sunglasses/dp/B09966LQLB/ref=sr_1_3578?qid=1679155745&s=watches&sr=1-3578,3.7,22,₹399,1199.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch3569.jpg,131890.0,1664.1686879345957,0,211.5561245488556,1,1,1,0.6236264792174528,0.7866701606799407,1,1
